0,source,1,2,3,4,5,6
TABLE OF CONTENTS,table_2.csv,,,,,,
Introduction ............................................................................................................................................. 3,table_2.csv,,,,,,
By the Numbers ....................................................................................................................................... 4,table_2.csv,,,,,,
2022 Victims by Age Group ..................................................................................................................... 5,table_2.csv,,,,,,
VICTIMS OVER 60 Reporting for past five years ...................................................................................... 5,table_2.csv,,,,,,
2022 Crime Types .................................................................................................................................... 6,table_2.csv,,,,,,
LAST THREE YEARS COMPARISON ........................................................................................................8,table_2.csv,,,,,,
"LAST THREE YEARS COMPARISON, Continued ......................................................................................9",table_2.csv,,,,,,
2022 OVERALL STATE STATISTICS ...................................................................................................... 10,table_2.csv,,,,,,
"2022 OVERALL STATE STATISTICS, Continued ................................................................................... 11",table_2.csv,,,,,,
COMMON FRAUDS AFFECTING Victims OVER 60 .................................................................................. 12,table_2.csv,,,,,,
Call Center Fraud:  Tech and Customer Support / Government Impersonation............................... 12,table_2.csv,,,,,,
Investment ......................................................................................................................................... 13,table_2.csv,,,,,,
Lottery/Sweepstakes/Inheritance ..................................................................................................... 13,table_2.csv,,,,,,
Confidence/Romance Scams ............................................................................................................. 14,table_2.csv,,,,,,
Extortion ............................................................................................................................................ 14,table_2.csv,,,,,,
Non-Payment/Non-Delivery .............................................................................................................. 15,table_2.csv,,,,,,
Cryptocurrency .................................................................................................................................. 15,table_2.csv,,,,,,
Appendix A: Definitions ......................................................................................................................... 17,table_2.csv,,,,,,
Appendix B: Additional Information about IC3 Data ............................................................................. 20,table_2.csv,,,,,,
Appendix C: Tips for Protection ............................................................................................................. 21,table_2.csv,,,,,,
Appendix D: referenced publications .................................................................................................... 22,table_2.csv,,,,,,
APPENDIX C: TIPS FOR PROTECTION,table_27.csv,,,,,,
•,table_27.csv,Recognize scam attempts and end all communication with the perpetrator.,,,,,
•,table_27.csv,"Search  online  for  the  contact  information  (name,  email,  phone  number,  addresses)  and  the",,,,,
,table_27.csv,"proposed  offer.  Other  people  have 
likely  posted 
information  online  about 
individuals  and",,,,,
,table_27.csv,businesses trying to run scams.,,,,,
•,table_27.csv,Resist the pressure to act quickly. Scammers create a sense of urgency to produce fear and lure,,,,,
,table_27.csv,victims into immediate action. Call the police immediately if you feel there is a danger to yourself,,,,,
,table_27.csv,or a loved one.,,,,,
•,table_27.csv,"Be cautious of unsolicited phone calls, mailings, and door-to-door service offers.",,,,,
•,table_27.csv,"Never give or send any personally identifiable information, money, jewelry, gift cards, checks, or",,,,,
,table_27.csv,wire information to unverified people or businesses.,,,,,
•,table_27.csv,Make sure all computer anti-virus and security software and malware protections are up to date.,,,,,
,table_27.csv,Use reputable anti-virus software and firewalls.,,,,,
•,table_27.csv,Disconnect from the internet and shut down your device if you see a pop-up message or locked,,,,,
,table_27.csv,screen. Pop-ups are regularly used by perpetrators to spread malicious software. Enable pop-up,,,,,
,table_27.csv,blockers to avoid accidentally clicking on a pop-up.,,,,,
•,table_27.csv,"Legitimate customer, security, or tech support companies will not initiate unsolicited contact with",,,,,
,table_27.csv,"individuals; nor, demand immediate payment or require payment via prepaid cards, wire transfers,",,,,,
,table_27.csv,"cryptocurrency, or mailed cash.",,,,,
•,table_27.csv,"Never give unknown, unverified persons remote access to devices or accounts.",,,,,
•,table_27.csv,Be careful what you download. Never open an email attachment from someone you do not know,,,,,
,table_27.csv,and be wary of email attachments forwarded to you.,,,,,
•,table_27.csv,Take  precautions  to  protect  your  identity  if  a  criminal  gains  access  to  your  device  or  account.,,,,,
,table_27.csv,Immediately contact your financial institutions to place protections on your accounts and monitor,,,,,
,table_27.csv,your accounts and personal information for suspicious activity.,,,,,
•,table_27.csv,Legitimate lotteries and beneficiaries do not need to pay upfront taxes and fees to claim a prize or,,,,,
,table_27.csv,inheritance. Playing foreign lotteries in any form is a violation of federal law.,,,,,
•,table_27.csv,Be careful what you post and make public online. Scammers can use details shared on social media,,,,,
,table_27.csv,and dating sites to better understand and target you.,,,,,
•,table_27.csv,"Government or law enforcement officials will not  demand payment  by  cryptocurrency,  prepaid",,,,,
,table_27.csv,"cards, wire transfers, or overnight mailed cash, nor contact a subject by phone to notify they are",,,,,
,table_27.csv,under investigation.,,,,,
APPENDIX B: ADDITIONAL INFORMATION ABOUT IC3 DATA,table_26.csv,,,,,,
•,table_26.csv,Each complaint is reviewed by an IC3 analyst. The analyst categorizes the complaint according to,,,,,
,table_26.csv,"the crime type(s) that are appropriate. Additionally, the analyst will adjust the loss amount if the",,,,,
,table_26.csv,complaint data does not support the loss amount reported.,,,,,
•,table_26.csv,One complaint may have multiple crime types.,,,,,
•,table_26.csv,"Some complainants may have filed more than once, creating a possible duplicate complaint.",,,,,
•,table_26.csv,All location-based reports are generated from information entered when known/provided by the,,,,,
,table_26.csv,complainant.,,,,,
•,table_26.csv,Losses reported in foreign currencies are converted to U.S. dollars when possible.,,,,,
•,table_26.csv,Complaint counts represent the number of individual complaints received from each state and do,,,,,
,table_26.csv,not represent the number of individuals filing a complaint.,,,,,
•,table_26.csv,Victim is identified as the individual filing a complaint.,,,,,
•,table_26.csv,Subject is identified as the individual perpetrating the scam as reported by the victim.,,,,,
•,table_26.csv,"“Count by Subject per state” is the number of subjects per state, as reported by victims.",,,,,
•,table_26.csv,"“Subject earnings per Destination State” is the amount swindled by the subject, as reported by the",,,,,
,table_26.csv,"victim, per state.",,,,,
"D
ear Reader,",table_3.csv,,,,,,
The Federal Bureau of Investigation’s (FBI) Internet Crime Complaint Center (IC3) is a central intake,table_3.csv,,,,,,
point for victims to report fraud. IC3 shares the complaints it receives with FBI field offices and other,table_3.csv,,,,,,
"law enforcement and regulatory agencies for further investigation or action, as appropriate. Along with",table_3.csv,,,,,,
"the Department of Justice’s Elder Fraud Initiative and other partners, the FBI is continually dedicated",table_3.csv,,,,,,
to identifying the perpetrators of these schemes and bringing them to justice.,table_3.csv,,,,,,
"Every day, the IC3 receives thousands of complaints reporting a wide variety of schemes, many of them",table_3.csv,,,,,,
targeting seniors. These complaints are analyzed and aggregated to identify trends and help develop,table_3.csv,,,,,,
strategies to combat these schemes and protect potential victims from loss.,table_3.csv,,,,,,
"In  2022,  total  losses  reported  to  the  IC3  by  elderly  victims  increased  84%  from  2021.  Tech  and",table_3.csv,,,,,,
"Customer Support schemes continued to be the most common type of fraud reported, with 17,800",table_3.csv,,,,,,
complaints filed by victims over 60. Monetary losses due to Investment Fraud reported by victims over,table_3.csv,,,,,,
"60 increased over 300%, more than any other kind of fraud, largely due to the rising trend of crypto-",table_3.csv,,,,,,
"investment  scams.  In  almost  every  crime  type  tracked  by  the  IC3,  losses  involving  cryptocurrency",table_3.csv,,,,,,
"increased. Overall, cryptocurrency-related losses reported by the elderly increased by 350%.",table_3.csv,,,,,,
"As in previous years, the FBI is publishing the 2022 IC3 Elder Fraud Annual Report in hopes of bringing",table_3.csv,,,,,,
awareness  to  this  problem  and  preventing  future  victimization.,table_3.csv,I  encourage  you  to  share  the,,,,,
information  from  this  report  with  your  friends  and families  and  take  the  opportunity  to talk  about,table_3.csv,,,,,,
these scams.,table_3.csv,,,,,,
"We also encourage the public to report any internet-related fraud, even attempted fraud, to the IC3",table_3.csv,,,,,,
"as  soon  as  possible.  Providing  detailed  information,  including  complete  summaries  and  financial",table_3.csv,,,,,,
"transactions,  assists  the  FBI  with  investigating  and  disrupting  the  frauds  that  are  devastating  our",table_3.csv,,,,,,
citizens.,table_3.csv,,,,,,
1,table_1.csv,,,,,,
"Harassment/Stalking: Repeated words, conduct, or action that serve no legitimate purpose and are",table_24.csv,,,,,,
"directed at a specific person to annoy, alarm, or distress that person. Engaging in a course of conduct",table_24.csv,,,,,,
directed at a specific person that would cause a reasonable person to fear for his/her safety or the,table_24.csv,,,,,,
safety of others or suffer substantial emotional distress.,table_24.csv,,,,,,
"Identity  Theft:    Someone  steals  and  uses  personal  identifying  information,  like  a  name  or  Social",table_24.csv,,,,,,
"Security number, without permission to commit  fraud or other crimes and/or (account takeover)  a",table_24.csv,,,,,,
fraudster obtains account information to perpetrate fraud on existing accounts.,table_24.csv,,,,,,
Investment: Deceptive practice that induces investors to make purchases based on false information.,table_24.csv,,,,,,
"These  scams  usually  offer  the  victims  large  returns  with  minimal  risk.  (Retirement,  401K,  Ponzi,",table_24.csv,,,,,,
"Pyramid, etc.).",table_24.csv,,,,,,
"IPR/Copyright  and  Counterfeit:  The  illegal  theft  and  use  of  others’  ideas,  inventions,  and  creative",table_24.csv,,,,,,
expressions  –  what’s  called  intellectual  property  –  everything  from  trade  secrets  and  proprietary,table_24.csv,,,,,,
"products and parts to movies, music, and software.",table_24.csv,,,,,,
Lottery/Sweepstakes/Inheritance:  An Individual is contacted about winning a lottery or sweepstakes,table_24.csv,,,,,,
"they never entered, or to collect on an inheritance from an unknown relative.",table_24.csv,,,,,,
"Malware: Software or code intended to damage, disable, or capable of copying itself onto a computer",table_24.csv,,,,,,
and/or computer systems to have a detrimental effect or destroy data.,table_24.csv,,,,,,
"Non-Payment/Non-Delivery:  Goods  or  services  are  shipped,  and  payment  is  never  rendered  (non-",table_24.csv,,,,,,
"payment). Payment is sent, and goods or services are  never received, or are of lesser quality (non-",table_24.csv,,,,,,
delivery).,table_24.csv,,,,,,
Overpayment: An individual is sent a payment/commission and is instructed to keep a portion of the,table_24.csv,,,,,,
payment and send the remainder to another individual or business.,table_24.csv,,,,,,
Personal  Data  Breach:  A  leak/spill  of  personal  data which  is  released  from  a  secure  location  to  an,table_24.csv,,,,,,
"untrusted  environment.  Also,  a  security  incident  in  which  an  individual’s  sensitive,  protected,  or",table_24.csv,,,,,,
"confidential data is copied, transmitted, viewed, stolen, or used by an unauthorized individual.",table_24.csv,,,,,,
"Phishing:  The  use  of  unsolicited  email,  text  messages,  and  telephone  calls  purportedly  from  a",table_24.csv,,,,,,
"legitimate company requesting personal, financial, and/or login credentials.",table_24.csv,,,,,,
Ransomware: A type of malicious software designed to block access to a computer system until money,table_24.csv,,,,,,
is paid.,table_24.csv,,,,,,
Confidence/Romance Scams,table_18.csv,,,,,,
Confidence/Romance  scams  encompass  those  designed,table_18.csv,to  pull  on  a  victim’s,,,,,
,table_18.csv,"“heartstrings”.  In 2022,  the  IC3  received  reports  from  7,166  victims  over  60  who",,,,,
experienced almost $419 million in losses to Confidence/Romance scams.,table_18.csv,,,,,,
,table_18.csv,Romance scams occur when a criminal adopts a fake online identity to gain a victim’s,,,,,
,table_18.csv,affection  and  confidence.  The  scammer  uses  the  illusion  of  a  romantic  or  close,,,,,
relationship to manipulate and/or steal from the victim. The criminals who carry out Romance scams,table_18.csv,,,,,,
"are experts at what they do and will seem genuine, caring, and believable. The scammer’s intention is",table_18.csv,,,,,,
"to quickly establish a relationship, endear themselves to the victim, gain trust, and eventually ask for",table_18.csv,,,,,,
"money. Scam artists often say they are in the military, or a trades-based industry engaged in projects",table_18.csv,,,,,,
outside  the  U.S.  That  makes  it  easier  to  avoid  meeting  in  person—and  more  plausible  when  they,table_18.csv,,,,,,
request money be sent overseas for a medical emergency or unexpected legal fee.,table_18.csv,,,,,,
"Grandparent  Scams also fall into this category, where  criminals impersonate  a panicked loved one,",table_18.csv,,,,,,
"usually a grandchild, nephew, or niece of an elderly person. The loved one claims to be in trouble and",table_18.csv,,,,,,
"needs money  immediately.  In  2022,  almost  400 victims over  60  reported  Grandparent  scams,  with",table_18.csv,,,,,,
approximate losses of $3.8 million.,table_18.csv,,,,,,
Non-Payment/Non-Delivery,table_19.csv,,,,,,
Elderly,table_19.csv,"victims 
filed 
almost 
8,000",Non-Payment/Non-Delivery,,complaints,,
,table_19.csv,"experiencing losses over $51 million in 2022, making Non-Delivery of products the",,,,,
,table_19.csv,second most reported fraud among the elderly.,,,,,
,table_19.csv,More  elderly  people  are  joining  social media outlets  to  connect  with others.  The,,,,,
,table_19.csv,combination of online shopping and social media creates easy venues for scammers,,,,,
to  post,table_19.csv,false  advertisements.  Many  victims  report  ordering,items,from,links,,
advertised on social media and either receiving nothing at all or receiving something completely unlike,table_19.csv,,,,,,
Real Estate: Loss of funds from a real estate investment or fraud involving rental or timeshare property.,table_25.csv,,,,,,
SIM Swap: The use of unsophisticated social engineering techniques against mobile service providers,table_25.csv,,,,,,
to transfer a victim’s phone service to a mobile device in the criminal’s possession.,table_25.csv,,,,,,
"Spoofing: Contact information (phone number, email, and website) is deliberately falsified to mislead",table_25.csv,,,,,,
"and appear to be from a legitimate source. For example, spoofed phone numbers making mass robo-",table_25.csv,,,,,,
"calls;  spoofed  emails  sending  mass  spam;  or,  forged websites  used to mislead and  gather  personal",table_25.csv,,,,,,
information. Often used in connection with other crime types.,table_25.csv,,,,,,
Tech Support: Subject posing as technical or customer support/service.,table_25.csv,,,,,,
"Threats of Violence: An expression of an intention to inflict pain, injury, self-harm, or death not in the",table_25.csv,,,,,,
context of extortion.,table_25.csv,,,,,,
4.0,table_4.csv,,,,,,
,table_4.csv,BY THE NUMBERS,,,,,
,table_4.csv,IC3 Victims Over 60 by the Numbers 1,,,,,
,table_4.csv,1 Accessibility description: Image depicts key statistics regarding victims over 60 complaints. The total number of,,,,,
,table_4.csv,"complaints received in 2022 was 88,262. Total losses of $3.1 billion were reported. Victims over 60 experienced",,,,,
,table_4.csv,"84 percent increase in losses from 2021. The average loss per victim was $35,101. 5,456 victims lost more than",,,,,
,table_4.csv,"$100,000.",,,,,
,table_21.csv,VICTIMS OVER 60 WITH A CRYPTOCURRENCY NEXUS,,,,,
Crime Type,table_21.csv,Victims,Crime Type,Victims,,,
Investment,table_21.csv,"3,292",Lottery/Sweepstakes/Inheritance,57,,,
Tech Support,table_21.csv,"2,076",Employment,50,,,
Extortion,table_21.csv,"1,963",Ransomware,36,,,
Confidence/Romance,table_21.csv,810,Overpayment,30,,,
Personal Data Breach,table_21.csv,792,BEC,16,,,
Government Impersonation,table_21.csv,223,Real Estate,15,,,
Spoofing,table_21.csv,178,Data Breach,9,,,
Advanced Fee,table_21.csv,175,Malware,9,,,
Credit Card/Check Fraud,table_21.csv,144,Harassment/Stalking,6,,,
Phishing,table_21.csv,140,IPR/Copyright and Counterfeit,5,,,
Non-payment/Non-Delivery,table_21.csv,134,Threats of Violence,3,,,
SIM Swap,table_21.csv,98,Botnet,2,,,
Identity Theft,table_21.csv,97,Crimes Against Children,1,,,
Other,table_21.csv,71,,,,,
"In 2022, the IC3 received almost 10,000 complaints from victims over 60 involving",table_20.csv,,,,,,
"the  use  of  some  type  of  cryptocurrency,  such  as  Bitcoin,  Ethereum,  Litecoin,  or",table_20.csv,,,,,,
Ripple. Losses of these victims totaled over $1 billion.,table_20.csv,,,,,,
Cryptocurrency is becoming a preferred payment method for all types of scams –,table_20.csv,,,,,,
"SIM Swaps, Tech/Customer Support fraud, Employment schemes, Romance scams,",table_20.csv,,,,,,
"and even some Auction fraud. It is extremely pervasive in Investment scams, where",table_20.csv,,,,,,
losses can reach into the hundreds of thousands of dollars per victim.,table_20.csv,,,,,,
2022 VICTIMS BY AGE GROUP,table_5.csv,,,,,,
,table_5.csv,VICTIMS,,,,,
Age Range2,table_5.csv,Total Count,Total Loss,,,,
Under 20,table_5.csv,"15,782","$210,482,785",,,,
20 - 29,table_5.csv,"57,978","$383,137,848",,,,
30 - 39,table_5.csv,"94,506","$1,277,981,506",,,,
40 - 49,table_5.csv,"87,526","$1,551,296,778",,,,
50 - 59,table_5.csv,"64,551","$1,830,440,552",,,,
Over 60,table_5.csv,"88,262","$3,098,100,121",,,,
2022 CRIME TYPES,table_7.csv,,,,,,
,table_7.csv,,PA  NY,,,,
VICTIMS OVER 60 COUNTS,table_7.csv,,,,,,
Crime Type,table_7.csv,Victims,Crime Type,Victims,,,
Tech Support,table_7.csv,"17,810",Lottery/Sweepstakes/Inheritance,"2,388",,,
Non-payment/Non-Delivery,table_7.csv,"7,985",Other,"2,016",,,
Personal Data Breach,table_7.csv,"7,849",Real Estate,"1,862",,,
Confidence/Romance,table_7.csv,"7,166",Employment,"1,286",,,
Credit Card/Check Fraud,table_7.csv,"4,956",Overpayment,"1,183",,,
Identity Theft,table_7.csv,"4,825",Harassment/Stalking,754,,,
Investment,table_7.csv,"4,661",Data Breach,333,,,
Extortion,table_7.csv,"4,285",SIM Swap,301,,,
Spoofing,table_7.csv,"4,201",IPR/Copyright and Counterfeit,235,,,
Phishing,table_7.csv,"4,168",Ransomware,215,,,
BEC*,table_7.csv,"3,938",Threats of Violence,166,,,
(Reporting a potential business victimization),table_7.csv,"2,552",Malware,125,,,
(Reporting a personal victimization),table_7.csv,"1,386",Crimes Against Children,84,,,
Government Impersonation,table_7.csv,"3,425",Botnet,33,,,
Advanced Fee,table_7.csv,"3,153",,,,,
Descriptors*,table_7.csv,,,,,,
,table_7.csv,,,These descriptors relate to the medium or tool used to,,,
Cryptocurrency,table_7.csv,"6,854",,,,,
,table_7.csv,,,facilitate the crime and are used by the IC3 for tracking,,,
Cryptocurrency Wallet,table_7.csv,"3,137",,,,,
,table_7.csv,,,purposes  only.  They  are  available  only  after  another,,,
,table_7.csv,,,crime type has been selected. Please see Appendix B for,,,
,table_22.csv,VICTIM OVER 60 LOSSES WITH A CRYPTOCURRENCY NEXUS,,,,,
Crime Type,table_22.csv,Loss,Crime Type,Loss,,,
Investment,table_22.csv,"$716,466,087",Lottery/Sweepstakes/Inheritance,"$3,517,513",,,
Tech Support,table_22.csv,"$166,138,710",Other,"$3,479,107",,,
Confidence/Romance,table_22.csv,"$93,483,020",Extortion,"$3,461,352",,,
Personal Data Breach,table_22.csv,"$58,734,792",Employment,"$956,324",,,
Government Impersonation,table_22.csv,"$19,955,542",Overpayment,"$499,037",,,
SIM Swap,table_22.csv,"$11,211,168",BEC,"$465,534",,,
Phishing,table_22.csv,"$5,603,806",Malware,"$69,963",,,
